"","callTime_GMT","marketId","inplay","selectionId","competitorStatus","bckPrc1","bckPrc2","bckPrc3","bckSz1","bckSz2","bckSz3","layPrc1","layPrc2","layPrc3","laySz1","laySz2","laySz3"
"729","2017-04-27 15:40:50",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,37.44,22.45,64.55,8,8.2,8.4,12.77,16.73,3.03
"730","2017-04-27 15:40:50",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,30.37,21.25,67.56,9,9.2,9.4,8.43,48.21,12.71
"731","2017-04-27 15:40:50",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,9.6,98.41,89.19,4,4.1,4.2,47.96,72.81,53.15
"732","2017-04-27 15:40:50",1.131267637,FALSE,5422795,"ACTIVE",13,12.5,12,6.83,15.45,15.18,13.5,14,14.5,16.2,63.65,9.89
"733","2017-04-27 15:40:50",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43,38.45,78.36,2.98,3,3.05,62.62,234.86,42.77
"734","2017-04-27 15:40:50",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,26.79,5.52,40.58,11,11.5,12,7.46,7.53,5.18
"735","2017-04-27 15:40:50",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,37.44,22.45,64.55,8,8.2,8.4,12.77,16.73,3.03
"736","2017-04-27 15:40:50",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,30.37,21.25,67.56,9,9.2,9.4,8.43,48.21,12.71
"737","2017-04-27 15:40:50",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,9.6,25.41,172.19,4,4.1,4.2,61.96,72.81,53.15
"738","2017-04-27 15:40:50",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,16.2,63.65,9.89
"739","2017-04-27 15:40:51",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43,38.45,78.36,2.98,3,3.05,62.62,234.86,42.77
"740","2017-04-27 15:40:51",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,26.79,5.52,40.58,11,11.5,12,7.46,7.53,5.18
"741","2017-04-27 15:40:51",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,37.44,51.17,64.55,8,8.2,8.4,12.77,16.73,3.03
"742","2017-04-27 15:40:51",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,30.37,21.25,67.56,9,9.2,9.4,8.43,48.21,12.71
"743","2017-04-27 15:40:51",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,9.6,25.41,172.19,4,4.1,4.2,61.96,72.81,56.01
"744","2017-04-27 15:40:51",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,16.2,63.65,9.89
"745","2017-04-27 15:40:52",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43,38.45,78.36,2.98,3,3.05,62.62,234.86,42.77
"746","2017-04-27 15:40:52",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,26.79,5.52,49.92,11,11.5,12,7.46,7.53,5.18
"747","2017-04-27 15:40:52",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,38.27,51.17,64.55,8,8.2,8.4,4.68,3.1,3.03
"748","2017-04-27 15:40:52",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,30.37,21.25,67.56,9,9.2,9.4,8.43,48.21,12.71
"749","2017-04-27 15:40:52",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,11.82,25.41,172.19,4,4.1,4.2,61.96,48.42,56.01
"750","2017-04-27 15:40:52",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,16.2,63.65,9.89
"751","2017-04-27 15:40:53",1.131267637,FALSE,9004185,"ACTIVE",2.96,2.94,2.92,2.51,43,38.45,2.98,3,3.05,62.55,234.86,42.77
"752","2017-04-27 15:40:53",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,18.75,5.52,49.92,11,11.5,12,7.46,7.53,5.18
"753","2017-04-27 15:40:53",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,38.27,51.17,64.55,8,8.2,8.4,12.98,3.1,12.02
"754","2017-04-27 15:40:53",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,23.71,21.25,67.56,9,9.2,9.4,8.43,48.21,12.71
"755","2017-04-27 15:40:53",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,11.82,25.41,172.19,4,4.1,4.2,84.45,48.42,45.98
"756","2017-04-27 15:40:53",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"757","2017-04-27 15:40:54",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43,38.45,78.36,2.98,3,3.05,62.55,234.86,42.77
"758","2017-04-27 15:40:54",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,18.75,5.52,49.92,11,11.5,12,7.46,7.53,5.18
"759","2017-04-27 15:40:54",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,38.27,51.17,64.55,8.2,8.4,8.6,3.1,12.02,14.07
"760","2017-04-27 15:40:54",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,23.71,21.25,67.56,9,9.2,9.4,8.43,48.21,12.71
"761","2017-04-27 15:40:54",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,11.82,25.41,172.19,4,4.1,4.2,84.45,48.42,45.98
"762","2017-04-27 15:40:54",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"763","2017-04-27 15:40:54",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43,38.45,78.36,2.98,3,3.05,62.55,234.86,42.77
"764","2017-04-27 15:40:54",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,49.92,11,11.5,12,7.46,7.53,5.18
"765","2017-04-27 15:40:54",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,38.27,51.17,64.55,8.2,8.4,8.6,3.1,3.03,14.07
"766","2017-04-27 15:40:54",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,23.71,21.25,67.56,9,9.2,9.4,8.43,48.21,12.71
"767","2017-04-27 15:40:54",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,11.82,25.41,172.19,4,4.1,4.2,84.45,48.42,45.98
"768","2017-04-27 15:40:54",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"769","2017-04-27 15:40:55",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43,38.45,78.36,2.98,3,3.05,62.55,234.86,42.77
"770","2017-04-27 15:40:55",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,49.92,11,11.5,12,7.46,7.53,5.18
"771","2017-04-27 15:40:55",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,38.27,51.17,64.55,8.2,8.4,8.6,3.1,3.03,14.07
"772","2017-04-27 15:40:55",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,23.71,21.25,67.56,9,9.2,9.4,8.43,48.21,12.71
"773","2017-04-27 15:40:55",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,11.82,25.41,172.19,4,4.1,4.2,84.45,48.42,45.98
"774","2017-04-27 15:40:55",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"775","2017-04-27 15:40:56",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43,38.45,78.36,2.98,3,3.05,62.55,234.86,42.77
"776","2017-04-27 15:40:56",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,49.92,11,11.5,12,7.46,7.53,5.18
"777","2017-04-27 15:40:56",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,38.27,51.17,64.55,8.2,8.4,8.6,3.1,3.03,14.07
"778","2017-04-27 15:40:56",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,23.71,21.25,67.56,9,9.2,9.4,8.43,48.21,12.71
"779","2017-04-27 15:40:56",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,11.82,25.41,172.19,4,4.1,4.2,84.45,48.42,45.98
"780","2017-04-27 15:40:56",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"781","2017-04-27 15:40:56",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43,38.45,78.36,2.98,3,3.05,62.55,234.86,42.77
"782","2017-04-27 15:40:56",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,49.92,11,11.5,12,7.46,7.53,5.18
"783","2017-04-27 15:40:56",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,38.27,51.17,64.55,8.2,8.4,8.6,3.1,3.03,14.07
"784","2017-04-27 15:40:56",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,23.71,21.25,67.56,9,9.2,9.4,8.43,48.21,12.71
"785","2017-04-27 15:40:56",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,11.82,25.41,172.19,4,4.1,4.2,84.45,48.42,45.98
"786","2017-04-27 15:40:56",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"787","2017-04-27 15:40:58",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43.92,38.45,78.36,2.98,3,3.05,62.55,234.86,42.77
"788","2017-04-27 15:40:58",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,44.9,11,11.5,12,7.46,7.53,5.18
"789","2017-04-27 15:40:58",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,38.27,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"790","2017-04-27 15:40:58",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,24.37,21.25,67.56,9,9.2,9.4,8.43,48.21,12.71
"791","2017-04-27 15:40:58",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,7.82,25.41,172.19,3.95,4,4.1,2.37,84.45,48.42
"792","2017-04-27 15:40:58",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"793","2017-04-27 15:40:59",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43.92,38.45,78.36,2.98,3,3.05,62.55,234.86,42.77
"794","2017-04-27 15:40:59",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,39.45,11,11.5,12,7.46,7.53,5.18
"795","2017-04-27 15:40:59",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,38.27,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"796","2017-04-27 15:40:59",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,24.37,21.25,67.56,9,9.2,9.4,8.43,48.21,12.71
"797","2017-04-27 15:40:59",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,7.82,25.41,172.19,4,4.1,4.2,84.45,48.42,45.98
"798","2017-04-27 15:40:59",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"799","2017-04-27 15:40:59",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43.92,38.45,78.36,2.98,3,3.05,62.55,234.86,42.77
"800","2017-04-27 15:40:59",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,39.45,11,11.5,12,7.46,7.53,5.18
"801","2017-04-27 15:40:59",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,38.27,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"802","2017-04-27 15:40:59",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,24.37,21.25,67.56,9,9.2,9.4,7.77,48.21,12.71
"803","2017-04-27 15:40:59",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,7.82,25.41,172.19,4,4.1,4.2,84.45,48.42,45.98
"804","2017-04-27 15:40:59",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"805","2017-04-27 15:41:00",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43.92,40.56,78.36,2.98,3,3.05,62.55,234.86,42.77
"806","2017-04-27 15:41:00",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,39.45,11,11.5,12,7.46,7.53,5.18
"807","2017-04-27 15:41:00",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,39.76,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"808","2017-04-27 15:41:00",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,24.37,21.25,67.56,9,9.2,9.4,7.77,48.21,12.71
"809","2017-04-27 15:41:00",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,7.82,25.41,172.19,4,4.1,4.2,84.45,48.42,45.98
"810","2017-04-27 15:41:00",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"811","2017-04-27 15:41:01",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43.92,40.56,78.36,2.98,3,3.05,62.55,234.86,42.77
"812","2017-04-27 15:41:01",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,39.45,11,11.5,12,7.46,7.53,5.18
"813","2017-04-27 15:41:01",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,39.76,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"814","2017-04-27 15:41:01",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,24.37,21.25,67.56,9,9.2,9.4,7.77,48.21,12.71
"815","2017-04-27 15:41:01",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,7.82,25.41,172.19,4,4.1,4.2,84.45,48.42,45.98
"816","2017-04-27 15:41:01",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"817","2017-04-27 15:41:02",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43.92,40.56,78.36,2.98,3,3.05,62.55,234.86,42.77
"818","2017-04-27 15:41:02",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,39.45,11,11.5,12,7.46,7.53,5.18
"819","2017-04-27 15:41:02",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,39.76,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"820","2017-04-27 15:41:02",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,24.37,21.25,67.56,9,9.2,9.4,7.77,48.21,12.71
"821","2017-04-27 15:41:02",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,7.82,25.41,172.19,4,4.1,4.2,84.45,48.42,45.98
"822","2017-04-27 15:41:02",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"823","2017-04-27 15:41:02",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43.92,40.56,78.36,2.98,3,3.05,62.55,234.86,42.77
"824","2017-04-27 15:41:02",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,39.45,11,12,13,7.46,6.03,5.58
"825","2017-04-27 15:41:02",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,39.76,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"826","2017-04-27 15:41:02",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,24.37,21.25,67.56,9,9.2,9.4,7.77,48.21,12.71
"827","2017-04-27 15:41:02",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,7.82,25.41,172.19,4,4.1,4.2,84.45,48.42,45.98
"828","2017-04-27 15:41:02",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"829","2017-04-27 15:41:03",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43.92,40.56,78.36,2.98,3,3.05,62.55,234.86,42.77
"830","2017-04-27 15:41:03",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,39.45,11,12,13,7.46,6.03,5.58
"831","2017-04-27 15:41:03",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,39.76,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"832","2017-04-27 15:41:03",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,24.37,21.25,67.56,9.2,9.4,9.6,49.85,12.71,31.64
"833","2017-04-27 15:41:03",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,7.82,25.41,172.19,4,4.1,4.2,74.45,48.42,45.98
"834","2017-04-27 15:41:03",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"835","2017-04-27 15:41:04",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43.92,40.56,78.36,2.98,3,3.05,62.55,234.86,42.77
"836","2017-04-27 15:41:04",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,39.45,11,12.5,13,7.46,2.19,4.96
"837","2017-04-27 15:41:04",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,39.76,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"838","2017-04-27 15:41:04",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,30.37,46.19,67.56,9.2,9.4,9.6,49.85,12.71,31.64
"839","2017-04-27 15:41:04",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,7.82,25.41,172.19,4,4.1,4.2,74.45,48.42,45.98
"840","2017-04-27 15:41:04",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"841","2017-04-27 15:41:05",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43.92,40.56,78.36,2.98,3,3.05,62.55,234.86,42.77
"842","2017-04-27 15:41:05",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,39.45,11,12.5,13,7.46,2.19,4.96
"843","2017-04-27 15:41:05",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,39.76,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"844","2017-04-27 15:41:05",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,30.37,46.19,67.56,9.2,9.4,9.6,49.85,12.71,31.64
"845","2017-04-27 15:41:05",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,7.82,25.41,172.19,4,4.1,4.2,74.45,48.42,45.98
"846","2017-04-27 15:41:05",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"847","2017-04-27 15:41:06",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43.92,40.56,78.36,2.98,3,3.05,62.55,234.86,42.77
"848","2017-04-27 15:41:06",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,39.45,11,12.5,13,7.46,2.19,4.96
"849","2017-04-27 15:41:06",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,39.76,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"850","2017-04-27 15:41:06",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,30.37,46.19,67.56,9.2,9.4,9.6,49.85,12.71,31.64
"851","2017-04-27 15:41:06",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,7.82,25.41,172.19,4,4.1,4.2,74.45,48.42,45.98
"852","2017-04-27 15:41:06",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"853","2017-04-27 15:41:06",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43.92,40.56,78.36,2.98,3,3.05,62.55,234.86,42.77
"854","2017-04-27 15:41:06",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,39.45,11,12.5,13,7.46,2.19,4.96
"855","2017-04-27 15:41:06",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,39.76,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"856","2017-04-27 15:41:06",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,30.37,46.19,67.56,9.2,9.4,9.6,49.85,12.71,31.64
"857","2017-04-27 15:41:06",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,7.82,25.41,172.19,4,4.1,4.2,74.45,48.42,45.98
"858","2017-04-27 15:41:06",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"859","2017-04-27 15:41:09",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43.92,40.56,78.36,2.98,3,3.05,62.55,234.86,42.77
"860","2017-04-27 15:41:09",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,39.45,11,12.5,13,7.46,2.19,4.96
"861","2017-04-27 15:41:09",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,40.16,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"862","2017-04-27 15:41:09",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,30.37,46.19,67.56,9.2,9.4,9.6,49.85,12.71,31.64
"863","2017-04-27 15:41:09",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,5.82,25.41,172.19,4,4.1,4.2,74.45,48.42,45.98
"864","2017-04-27 15:41:09",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"865","2017-04-27 15:41:11",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,43.92,40.56,78.36,2.98,3,3.05,62.55,234.86,42.77
"866","2017-04-27 15:41:11",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,39.45,11,12.5,13,7.46,2.19,4.96
"867","2017-04-27 15:41:11",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,40.16,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"868","2017-04-27 15:41:11",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,30.37,46.19,67.56,9.2,9.4,9.6,49.85,12.71,31.64
"869","2017-04-27 15:41:11",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,5.82,25.41,172.19,4,4.1,4.2,74.45,48.42,45.98
"870","2017-04-27 15:41:11",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"871","2017-04-27 15:41:12",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,41.92,40.56,78.36,2.98,3,3.05,62.55,234.86,42.77
"872","2017-04-27 15:41:12",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,5.25,5.52,39.45,11,12.5,13,7.46,2.19,4.96
"873","2017-04-27 15:41:12",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,40.16,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"874","2017-04-27 15:41:12",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,30.37,46.19,67.56,9.2,9.4,9.6,49.85,12.71,31.64
"875","2017-04-27 15:41:12",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,5.82,25.41,172.19,4,4.1,4.2,74.45,48.42,45.98
"876","2017-04-27 15:41:12",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"877","2017-04-27 15:41:13",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,41.92,40.56,78.36,2.98,3,3.05,62.55,234.86,42.77
"878","2017-04-27 15:41:13",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,26.79,5.52,39.45,11,12.5,13,7.46,2.19,4.96
"879","2017-04-27 15:41:13",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,40.16,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"880","2017-04-27 15:41:13",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,30.37,46.19,67.56,9.2,9.4,9.6,49.85,12.71,31.64
"881","2017-04-27 15:41:13",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,5.82,25.41,172.19,4,4.1,4.2,74.45,48.42,45.98
"882","2017-04-27 15:41:13",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"883","2017-04-27 15:41:14",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,21.92,40.56,78.36,2.98,3,3.05,62.55,234.86,42.77
"884","2017-04-27 15:41:14",1.131267637,FALSE,9331441,"ACTIVE",9.8,9.6,9.4,26.79,5.52,39.45,11,12.5,13,7.46,2.19,4.96
"885","2017-04-27 15:41:14",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,40.16,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"886","2017-04-27 15:41:14",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,30.37,46.19,67.56,9.2,9.4,9.6,49.85,12.71,31.64
"887","2017-04-27 15:41:14",1.131267637,FALSE,10685361,"ACTIVE",3.9,3.85,3.8,5.82,25.41,172.19,4,4.1,4.2,74.45,48.42,45.98
"888","2017-04-27 15:41:14",1.131267637,FALSE,5422795,"ACTIVE",12.5,12,11.5,11.76,15.18,8.01,13.5,14,14.5,11.97,63.65,9.89
"889","2017-04-27 15:41:15",1.131267637,FALSE,9004185,"ACTIVE",2.94,2.92,2.9,21.92,40.56,78.36,2.98,3,3.05,62.55,234.86,42.77
"890","2017-04-27 15:41:15",1.131267637,FALSE,9331441,"ACTIVE",10,9.8,9.6,4.5,26.79,5.52,11,12.5,13,7.46,2.19,4.96
"891","2017-04-27 15:41:15",1.131267637,FALSE,9130650,"ACTIVE",7.8,7.6,7.4,40.16,51.17,64.55,8.2,8.4,8.6,3.1,3.03,11.96
"892","2017-04-27 15:41:15",1.131267637,FALSE,10685359,"ACTIVE",8.8,8.6,8.4,30.37,46.19,67.56,9.2,9.4,9.6,49.85,12.71,32.22
